customer_id,timestamp,event_type,device,category
U0046,2025-01-29 05:50:00,page_view,desktop,Office Supplies
U0046,2025-01-16 07:52:00,product_view,tablet,Electronics
U0046,2025-01-03 02:40:00,product_view,mobile,Office Supplies
U0046,2025-01-01 06:46:00,page_view,mobile,Furniture
U0046,2025-01-12 17:24:00,page_view,tablet,Stationery
U0047,2025-01-04 23:20:00,page_view,mobile,Stationery
U0047,2025-01-18 02:18:00,page_view,tablet,Computers
U0047,2025-01-11 18:34:00,add_to_cart,desktop,Furniture
U0047,2025-01-12 18:03:00,page_view,mobile,Electronics
U0047,2025-01-21 23:46:00,add_to_cart,mobile,Furniture
U0047,2025-01-02 02:53:00,page_view,desktop,Electronics
U0047,2025-01-02 07:36:00,page_view,tablet,Furniture
U0047,2025-01-24 03:17:00,product_view,desktop,Stationery
U0047,2025-01-26 05:55:00,add_to_cart,mobile,Furniture
U0047,2025-01-24 13:42:00,purchase,tablet,Electronics
U0048,2025-01-28 02:15:00,checkout,tablet,Furniture
U0048,2025-01-20 04:47:00,checkout,tablet,Stationery
U0048,2025-01-28 22:14:00,product_view,tablet,Stationery
U0048,2025-01-19 15:12:00,page_view,tablet,Furniture
U0048,2025-01-02 14:48:00,product_view,tablet,Furniture
U0048,2025-01-15 01:36:00,checkout,mobile,Stationery
U0048,2025-01-29 22:56:00,checkout,tablet,Electronics
U0048,2025-01-16 16:38:00,product_view,mobile,Stationery
U0048,2025-01-21 16:58:00,product_view,desktop,Electronics
U0048,2025-01-20 22:02:00,page_view,desktop,Office Supplies
U0049,2025-01-10 09:11:00,page_view,mobile,Office Supplies
U0049,2025-01-26 22:29:00,product_view,desktop,Computers
U0049,2025-01-29 11:16:00,page_view,mobile,Office Supplies
U0049,2025-01-24 07:43:00,page_view,mobile,Office Supplies
U0049,2025-01-16 09:19:00,checkout,desktop,Stationery
U0049,2025-01-09 21:22:00,page_view,desktop,Stationery
U0049,2025-01-14 17:29:00,add_to_cart,desktop,Stationery
U0049,2025-01-10 22:21:00,page_view,desktop,Computers
U0049,2025-01-08 01:33:00,product_view,tablet,Office Supplies
U0049,2025-01-18 06:45:00,page_view,mobile,Stationery
U0050,2025-01-10 08:57:00,add_to_cart,mobile,Electronics
U0050,2025-01-04 10:51:00,product_view,desktop,Stationery
U0050,2025-01-17 08:47:00,checkout,mobile,Electronics
U0050,2025-01-19 06:22:00,product_view,mobile,Furniture
U0050,2025-01-05 00:14:00,page_view,desktop,Computers
U0050,2025-01-29 04:25:00,product_view,desktop,Furniture
U0050,2025-01-07 12:16:00,page_view,mobile,Computers
U0050,2025-01-21 16:14:00,checkout,tablet,Stationery
U0050,2025-01-02 01:00:00,checkout,desktop,Computers
U0050,2025-01-20 18:06:00,checkout,desktop,Office Supplies
U0051,2025-01-12 12:42:00,product_view,desktop,Furniture
U0051,2025-01-08 13:19:00,product_view,mobile,Furniture
U0051,2025-01-05 20:59:00,add_to_cart,mobile,Computers
U0051,2025-01-03 17:32:00,page_view,desktop,Electronics
U0051,2025-01-14 22:50:00,page_view,desktop,Computers
U0051,2025-01-22 16:19:00,product_view,desktop,Computers
U0051,2025-01-24 19:21:00,page_view,desktop,Office Supplies
U0051,2025-01-19 14:14:00,product_view,desktop,Computers
U0051,2025-01-28 07:52:00,checkout,mobile,Electronics
U0051,2025-01-07 05:29:00,purchase,desktop,Stationery
U0052,2025-01-15 15:02:00,page_view,mobile,Computers
U0052,2025-01-04 19:43:00,page_view,tablet,Furniture
U0052,2025-01-23 03:48:00,page_view,mobile,Stationery
U0052,2025-01-24 10:16:00,page_view,desktop,Office Supplies
U0052,2025-01-25 18:27:00,add_to_cart,mobile,Computers
U0052,2025-01-06 00:41:00,checkout,desktop,Furniture
U0052,2025-01-13 09:32:00,page_view,tablet,Office Supplies
U0052,2025-01-18 06:54:00,page_view,mobile,Stationery
U0052,2025-01-03 01:59:00,checkout,desktop,Computers
U0052,2025-01-05 16:04:00,product_view,tablet,Computers
U0053,2025-01-20 16:54:00,checkout,mobile,Computers
U0053,2025-01-01 03:58:00,add_to_cart,desktop,Stationery
U0053,2025-01-13 06:51:00,purchase,tablet,Office Supplies
U0053,2025-01-20 22:15:00,add_to_cart,desktop,Stationery
U0053,2025-01-21 22:52:00,checkout,mobile,Office Supplies
U0053,2025-01-19 11:05:00,page_view,desktop,Furniture
U0053,2025-01-30 11:23:00,product_view,tablet,Office Supplies
U0053,2025-01-30 07:37:00,page_view,mobile,Furniture
U0053,2025-01-24 14:02:00,page_view,desktop,Office Supplies
U0053,2025-01-08 00:23:00,product_view,tablet,Furniture
U0054,2025-01-02 21:07:00,page_view,mobile,Electronics
U0054,2025-01-22 01:18:00,page_view,tablet,Office Supplies
U0054,2025-01-07 19:37:00,page_view,desktop,Office Supplies
U0054,2025-01-17 12:25:00,add_to_cart,tablet,Office Supplies
U0054,2025-01-23 11:53:00,page_view,desktop,Furniture
U0054,2025-01-25 17:48:00,page_view,desktop,Furniture
U0054,2025-01-23 19:36:00,checkout,mobile,Stationery
U0054,2025-01-17 08:45:00,checkout,mobile,Office Supplies
U0054,2025-01-26 12:47:00,product_view,desktop,Electronics
U0054,2025-01-16 21:17:00,page_view,desktop,Furniture
U0055,2025-01-01 00:07:00,checkout,desktop,Furniture
U0055,2025-01-22 07:48:00,page_view,tablet,Furniture
U0055,2025-01-15 10:01:00,page_view,desktop,Computers
U0055,2025-01-25 19:31:00,add_to_cart,tablet,Furniture
U0055,2025-01-18 01:05:00,add_to_cart,desktop,Office Supplies
U0055,2025-01-08 15:52:00,page_view,desktop,Stationery
U0055,2025-01-16 16:20:00,page_view,desktop,Electronics
U0055,2025-01-12 21:01:00,product_view,desktop,Stationery
U0055,2025-01-23 21:10:00,page_view,mobile,Office Supplies
U0055,2025-01-10 20:40:00,add_to_cart,tablet,Electronics
U0056,2025-01-28 11:12:00,checkout,tablet,Electronics
U0056,2025-01-01 20:16:00,product_view,desktop,Stationery
U0056,2025-01-25 19:19:00,page_view,desktop,Computers
U0056,2025-01-18 14:58:00,add_to_cart,tablet,Furniture
U0056,2025-01-26 19:37:00,page_view,desktop,Office Supplies
U0056,2025-01-01 17:18:00,product_view,desktop,Office Supplies
U0056,2025-01-19 18:02:00,add_to_cart,desktop,Computers
U0056,2025-01-28 08:13:00,product_view,mobile,Stationery
U0056,2025-01-08 06:44:00,page_view,mobile,Office Supplies
U0056,2025-01-08 23:16:00,add_to_cart,tablet,Computers
U0057,2025-01-09 18:44:00,product_view,desktop,Furniture
U0057,2025-01-14 17:00:00,checkout,desktop,Computers
U0057,2025-01-23 03:49:00,page_view,desktop,Office Supplies
U0057,2025-01-18 08:37:00,product_view,tablet,Computers
U0057,2025-01-22 06:42:00,product_view,tablet,Electronics
U0057,2025-01-22 08:07:00,product_view,desktop,Stationery
U0057,2025-01-05 05:22:00,product_view,mobile,Office Supplies
U0057,2025-01-09 09:51:00,checkout,desktop,Stationery
U0057,2025-01-09 03:42:00,product_view,desktop,Computers
U0057,2025-01-14 02:49:00,page_view,desktop,Stationery
U0058,2025-01-16 08:23:00,purchase,mobile,Electronics
U0058,2025-01-24 11:40:00,add_to_cart,tablet,Office Supplies
U0058,2025-01-30 00:14:00,product_view,mobile,Office Supplies
U0058,2025-01-14 20:08:00,product_view,desktop,Computers
U0058,2025-01-07 07:21:00,product_view,tablet,Furniture
U0058,2025-01-24 23:52:00,add_to_cart,mobile,Office Supplies
U0058,2025-01-07 10:49:00,checkout,desktop,Furniture
U0058,2025-01-24 02:36:00,add_to_cart,tablet,Furniture
U0058,2025-01-26 22:01:00,page_view,tablet,Furniture
U0058,2025-01-16 20:45:00,product_view,tablet,Electronics
U0059,2025-01-17 03:38:00,page_view,tablet,Office Supplies
U0059,2025-01-29 03:46:00,page_view,mobile,Office Supplies
U0059,2025-01-07 02:42:00,checkout,tablet,Office Supplies
U0059,2025-01-13 07:10:00,page_view,tablet,Electronics
U0059,2025-01-27 18:54:00,product_view,mobile,Electronics
U0059,2025-01-25 14:29:00,page_view,desktop,Computers
U0059,2025-01-16 23:17:00,page_view,desktop,Furniture
U0059,2025-01-09 01:39:00,product_view,mobile,Furniture
U0059,2025-01-04 13:17:00,purchase,desktop,Office Supplies
U0059,2025-01-04 17:01:00,product_view,mobile,Computers
U0060,2025-01-13 16:46:00,purchase,mobile,Stationery
U0060,2025-01-13 03:36:00,product_view,mobile,Office Supplies
U0060,2025-01-04 14:36:00,checkout,desktop,Electronics
U0060,2025-01-29 02:44:00,purchase,desktop,Electronics
U0060,2025-01-16 13:05:00,page_view,mobile,Stationery
U0060,2025-01-23 11:20:00,checkout,tablet,Electronics
U0060,2025-01-20 02:29:00,checkout,tablet,Computers
U0060,2025-01-24 08:48:00,add_to_cart,mobile,Furniture
U0060,2025-01-20 00:31:00,page_view,mobile,Computers
U0060,2025-01-19 06:21:00,product_view,mobile,Stationery
U0061,2025-01-28 08:45:00,add_to_cart,tablet,Furniture
U0061,2025-01-03 20:36:00,product_view,mobile,Stationery
U0061,2025-01-02 08:27:00,page_view,mobile,Computers
U0061,2025-01-04 04:08:00,page_view,tablet,Furniture
U0061,2025-01-19 13:25:00,product_view,tablet,Electronics
U0061,2025-01-08 03:05:00,product_view,mobile,Office Supplies
U0061,2025-01-21 05:15:00,page_view,tablet,Office Supplies
U0061,2025-01-04 19:43:00,checkout,mobile,Stationery
U0061,2025-01-15 23:51:00,product_view,desktop,Computers
U0061,2025-01-06 12:48:00,product_view,desktop,Furniture
U0062,2025-01-02 23:43:00,product_view,desktop,Electronics
U0062,2025-01-30 18:59:00,add_to_cart,tablet,Computers
U0062,2025-01-26 12:01:00,checkout,mobile,Stationery
U0062,2025-01-14 03:21:00,page_view,desktop,Electronics
U0062,2025-01-01 07:12:00,product_view,tablet,Furniture
U0062,2025-01-08 02:21:00,product_view,tablet,Computers
U0062,2025-01-05 04:22:00,checkout,mobile,Stationery
U0062,2025-01-12 12:58:00,purchase,desktop,Furniture
U0062,2025-01-06 13:58:00,page_view,desktop,Furniture
U0062,2025-01-27 21:21:00,page_view,mobile,Office Supplies
U0063,2025-01-20 21:20:00,page_view,mobile,Computers
U0063,2025-01-14 06:53:00,product_view,tablet,Electronics
U0063,2025-01-21 04:34:00,product_view,desktop,Electronics
U0063,2025-01-20 04:05:00,page_view,tablet,Furniture
U0063,2025-01-05 03:55:00,product_view,tablet,Stationery
U0063,2025-01-28 11:51:00,page_view,mobile,Office Supplies
U0063,2025-01-01 06:54:00,checkout,desktop,Computers
U0063,2025-01-18 08:39:00,page_view,mobile,Electronics
U0063,2025-01-07 23:38:00,page_view,desktop,Computers
U0063,2025-01-15 10:17:00,product_view,tablet,Office Supplies
U0064,2025-01-09 18:13:00,page_view,mobile,Furniture
U0064,2025-01-06 14:42:00,add_to_cart,mobile,Computers
U0064,2025-01-13 08:48:00,page_view,tablet,Electronics
U0064,2025-01-23 16:07:00,checkout,desktop,Electronics
U0064,2025-01-26 19:46:00,page_view,tablet,Stationery
U0064,2025-01-13 08:52:00,add_to_cart,desktop,Stationery
U0064,2025-01-11 06:25:00,add_to_cart,desktop,Stationery
U0064,2025-01-08 00:47:00,page_view,tablet,Office Supplies
U0064,2025-01-15 03:19:00,add_to_cart,tablet,Electronics
U0064,2025-01-05 23:44:00,product_view,mobile,Stationery
U0065,2025-01-05 10:20:00,page_view,tablet,Furniture
U0065,2025-01-10 19:14:00,page_view,mobile,Furniture
U0065,2025-01-13 03:01:00,product_view,desktop,Office Supplies
U0065,2025-01-06 12:50:00,page_view,desktop,Office Supplies
U0065,2025-01-26 21:36:00,add_to_cart,mobile,Electronics
U0065,2025-01-16 19:48:00,purchase,desktop,Electronics
U0065,2025-01-28 11:43:00,product_view,mobile,Computers
U0065,2025-01-16 19:16:00,page_view,mobile,Furniture
U0065,2025-01-30 05:43:00,page_view,desktop,Electronics
U0065,2025-01-24 06:08:00,product_view,desktop,Furniture
U0066,2025-01-12 10:45:00,page_view,mobile,Stationery
U0066,2025-01-27 01:27:00,purchase,mobile,Stationery
U0066,2025-01-03 20:53:00,page_view,tablet,Electronics
U0066,2025-01-05 13:31:00,product_view,tablet,Stationery
U0066,2025-01-10 06:51:00,page_view,tablet,Office Supplies
U0066,2025-01-06 15:13:00,page_view,desktop,Office Supplies
U0066,2025-01-01 00:16:00,product_view,mobile,Computers
U0066,2025-01-06 08:22:00,product_view,desktop,Office Supplies
U0066,2025-01-07 15:12:00,page_view,mobile,Electronics
U0066,2025-01-09 02:24:00,checkout,mobile,Electronics
U0067,2025-01-08 10:28:00,page_view,mobile,Furniture
U0067,2025-01-26 11:12:00,product_view,mobile,Stationery
U0067,2025-01-27 17:24:00,add_to_cart,mobile,Computers
U0067,2025-01-24 15:19:00,product_view,desktop,Electronics
U0067,2025-01-06 21:28:00,page_view,mobile,Electronics
U0067,2025-01-24 16:56:00,product_view,tablet,Office Supplies
U0067,2025-01-27 22:41:00,page_view,desktop,Electronics
U0067,2025-01-13 13:40:00,product_view,desktop,Electronics
U0067,2025-01-26 14:23:00,checkout,tablet,Stationery
U0067,2025-01-17 05:44:00,add_to_cart,desktop,Furniture
U0068,2025-01-14 16:33:00,page_view,tablet,Furniture
U0068,2025-01-25 13:06:00,product_view,tablet,Stationery
U0068,2025-01-03 11:00:00,page_view,mobile,Computers
U0068,2025-01-26 19:16:00,page_view,desktop,Computers
U0068,2025-01-17 00:16:00,product_view,tablet,Stationery
U0068,2025-01-30 06:34:00,product_view,tablet,Computers
U0068,2025-01-03 01:01:00,product_view,tablet,Electronics
U0068,2025-01-15 19:01:00,page_view,mobile,Furniture
U0068,2025-01-18 19:16:00,add_to_cart,desktop,Office Supplies
U0068,2025-01-22 20:49:00,checkout,mobile,Electronics
U0069,2025-01-17 12:15:00,page_view,tablet,Electronics
U0069,2025-01-11 09:50:00,page_view,mobile,Furniture
U0069,2025-01-03 16:08:00,checkout,tablet,Furniture
U0069,2025-01-21 22:23:00,add_to_cart,tablet,Furniture
U0069,2025-01-07 08:50:00,page_view,tablet,Office Supplies
U0069,2025-01-23 18:16:00,checkout,tablet,Stationery
U0069,2025-01-05 02:58:00,page_view,tablet,Office Supplies
U0069,2025-01-14 18:27:00,product_view,desktop,Computers
U0069,2025-01-21 05:13:00,product_view,desktop,Stationery
U0069,2025-01-28 11:31:00,page_view,tablet,Office Supplies
U0070,2025-01-07 15:36:00,product_view,tablet,Computers
U0070,2025-01-20 21:03:00,product_view,tablet,Stationery
U0070,2025-01-13 13:59:00,page_view,desktop,Office Supplies
U0070,2025-01-11 17:00:00,page_view,tablet,Furniture
U0070,2025-01-05 11:59:00,page_view,desktop,Stationery
U0070,2025-01-21 00:11:00,checkout,mobile,Stationery
U0070,2025-01-12 23:10:00,product_view,desktop,Office Supplies
U0070,2025-01-27 18:20:00,add_to_cart,tablet,Electronics
U0070,2025-01-05 02:19:00,purchase,tablet,Furniture
U0070,2025-01-01 08:12:00,page_view,desktop,Furniture
U0071,2025-01-22 17:12:00,checkout,mobile,Electronics
U0071,2025-01-07 03:47:00,product_view,mobile,Furniture
U0071,2025-01-01 19:39:00,page_view,mobile,Office Supplies
U0071,2025-01-30 04:18:00,checkout,tablet,Furniture
U0071,2025-01-23 15:24:00,purchase,tablet,Stationery
U0071,2025-01-04 20:20:00,page_view,desktop,Computers
U0071,2025-01-03 13:01:00,add_to_cart,tablet,Stationery
U0071,2025-01-25 11:10:00,product_view,tablet,Office Supplies
U0071,2025-01-27 15:34:00,product_view,mobile,Office Supplies
U0071,2025-01-09 15:26:00,checkout,tablet,Electronics
U0072,2025-01-28 09:58:00,product_view,tablet,Stationery
U0072,2025-01-18 03:14:00,page_view,mobile,Electronics
U0072,2025-01-19 09:14:00,purchase,tablet,Stationery
U0072,2025-01-26 06:44:00,product_view,mobile,Computers
U0072,2025-01-27 09:41:00,page_view,mobile,Computers
U0072,2025-01-11 06:10:00,page_view,tablet,Office Supplies
U0072,2025-01-24 00:35:00,page_view,tablet,Computers
U0072,2025-01-05 01:36:00,page_view,tablet,Office Supplies
U0072,2025-01-09 01:36:00,product_view,desktop,Office Supplies
U0072,2025-01-18 05:28:00,page_view,mobile,Office Supplies
U0073,2025-01-14 15:06:00,add_to_cart,desktop,Stationery
U0073,2025-01-11 01:48:00,add_to_cart,tablet,Electronics
U0073,2025-01-20 11:16:00,page_view,mobile,Stationery
U0073,2025-01-24 19:57:00,page_view,tablet,Electronics
U0073,2025-01-29 01:39:00,page_view,mobile,Electronics
U0073,2025-01-13 09:49:00,product_view,desktop,Stationery
U0073,2025-01-16 04:32:00,product_view,tablet,Office Supplies
U0073,2025-01-20 16:23:00,page_view,desktop,Stationery
U0073,2025-01-19 09:46:00,product_view,desktop,Computers
U0073,2025-01-11 13:56:00,page_view,tablet,Electronics
U0074,2025-01-23 21:27:00,product_view,mobile,Stationery
U0074,2025-01-08 11:33:00,checkout,desktop,Office Supplies
U0074,2025-01-03 15:31:00,add_to_cart,desktop,Electronics
U0074,2025-01-17 02:26:00,purchase,mobile,Office Supplies
U0074,2025-01-05 16:01:00,page_view,desktop,Electronics
U0074,2025-01-10 05:57:00,page_view,desktop,Furniture
U0074,2025-01-16 12:49:00,page_view,tablet,Electronics
U0074,2025-01-01 13:41:00,checkout,mobile,Stationery
U0074,2025-01-28 00:06:00,product_view,desktop,Computers
U0074,2025-01-21 06:29:00,add_to_cart,tablet,Computers
U0075,2025-01-23 08:07:00,page_view,tablet,Computers
U0075,2025-01-18 23:02:00,product_view,desktop,Stationery
U0075,2025-01-26 09:29:00,add_to_cart,desktop,Electronics
U0075,2025-01-09 06:49:00,product_view,tablet,Office Supplies
U0075,2025-01-19 22:38:00,page_view,tablet,Stationery
U0075,2025-01-12 06:51:00,page_view,mobile,Computers
U0075,2025-01-15 11:06:00,product_view,desktop,Stationery
U0075,2025-01-08 01:32:00,product_view,tablet,Computers
U0075,2025-01-05 14:30:00,page_view,desktop,Stationery
U0075,2025-01-02 19:45:00,page_view,desktop,Electronics
U0076,2025-01-19 15:49:00,purchase,tablet,Stationery
U0076,2025-01-19 20:32:00,product_view,mobile,Furniture
U0076,2025-01-25 18:18:00,checkout,tablet,Office Supplies
U0076,2025-01-26 05:23:00,page_view,mobile,Stationery
U0076,2025-01-23 07:02:00,page_view,desktop,Electronics
U0076,2025-01-19 02:53:00,page_view,tablet,Electronics
U0076,2025-01-18 19:11:00,page_view,desktop,Office Supplies
U0076,2025-01-20 17:13:00,purchase,mobile,Electronics
U0076,2025-01-26 11:44:00,page_view,desktop,Stationery
U0076,2025-01-14 12:35:00,product_view,mobile,Computers
U0077,2025-01-13 13:47:00,page_view,tablet,Furniture
U0077,2025-01-29 12:19:00,checkout,desktop,Furniture
U0077,2025-01-06 17:35:00,page_view,mobile,Stationery
U0077,2025-01-12 01:24:00,add_to_cart,tablet,Furniture
U0077,2025-01-23 16:45:00,page_view,tablet,Stationery
U0077,2025-01-25 20:00:00,page_view,tablet,Office Supplies
U0077,2025-01-08 09:19:00,page_view,tablet,Computers
U0077,2025-01-02 07:14:00,add_to_cart,tablet,Office Supplies
U0077,2025-01-02 10:26:00,checkout,desktop,Stationery
U0077,2025-01-30 10:46:00,product_view,desktop,Furniture
U0078,2025-01-06 19:40:00,page_view,tablet,Furniture
U0078,2025-01-18 05:18:00,page_view,tablet,Office Supplies
U0078,2025-01-23 04:47:00,purchase,mobile,Office Supplies
U0078,2025-01-28 05:14:00,page_view,tablet,Stationery
U0078,2025-01-08 09:37:00,page_view,tablet,Office Supplies
U0078,2025-01-19 19:02:00,add_to_cart,desktop,Furniture
U0078,2025-01-06 13:34:00,checkout,tablet,Office Supplies
U0078,2025-01-19 17:32:00,product_view,tablet,Computers
U0078,2025-01-28 12:49:00,add_to_cart,tablet,Stationery
U0078,2025-01-15 08:10:00,page_view,desktop,Stationery
U0079,2025-01-18 08:10:00,product_view,tablet,Electronics
U0079,2025-01-18 00:33:00,purchase,mobile,Computers
U0079,2025-01-27 22:56:00,page_view,tablet,Office Supplies
U0079,2025-01-10 18:18:00,product_view,mobile,Furniture
U0079,2025-01-10 12:20:00,product_view,tablet,Electronics
U0079,2025-01-14 06:06:00,product_view,tablet,Computers
U0079,2025-01-03 05:03:00,product_view,mobile,Furniture
U0079,2025-01-12 05:09:00,product_view,mobile,Stationery
U0079,2025-01-16 04:38:00,page_view,tablet,Office Supplies
U0079,2025-01-18 20:58:00,page_view,desktop,Computers
U0080,2025-01-26 08:55:00,page_view,tablet,Office Supplies
U0080,2025-01-09 22:14:00,checkout,tablet,Furniture
U0080,2025-01-17 11:55:00,product_view,desktop,Furniture
U0080,2025-01-25 17:13:00,add_to_cart,desktop,Computers
U0080,2025-01-12 11:46:00,add_to_cart,desktop,Stationery
U0080,2025-01-11 17:37:00,page_view,desktop,Computers
U0080,2025-01-06 20:24:00,product_view,mobile,Computers
U0080,2025-01-01 14:16:00,page_view,tablet,Stationery
U0080,2025-01-25 16:39:00,product_view,mobile,Computers
U0080,2025-01-10 07:15:00,page_view,mobile,Furniture
